,student_id,credits,study_time,program_grade,subject
13680,15581,3,134,62,语文
13681,15581,3,102,63,数学
13682,15581,2,202,98,英语
13683,15581,2,117,98,物理
13684,15581,2,124,94,化学
13685,15581,2,233,57,生物
13686,15581,0,157,99,政治
13687,15581,2,71,67,历史
13688,15581,2,175,73,地理
13689,15581,0,147,62,音乐
13690,15581,0,236,75,美术
13691,15581,0,160,58,体育
13692,15582,3,199,59,语文
13693,15582,3,176,65,数学
13694,15582,2,123,87,英语
13695,15582,2,68,70,物理
13696,15582,2,73,82,化学
13697,15582,2,142,87,生物
13698,15582,0,79,62,政治
13699,15582,2,111,99,历史
13700,15582,2,224,55,地理
13701,15582,0,182,59,音乐
13702,15582,0,115,57,美术
13703,15582,0,198,69,体育
13704,15583,3,71,85,语文
13705,15583,3,228,94,数学
13706,15583,2,232,99,英语
13707,15583,2,236,96,物理
13708,15583,2,125,76,化学
13709,15583,2,119,87,生物
13710,15583,0,143,97,政治
13711,15583,2,97,83,历史
13712,15583,2,210,95,地理
13713,15583,0,201,68,音乐
13714,15583,0,237,54,美术
13715,15583,0,204,50,体育
13716,15584,3,162,81,语文
13717,15584,3,214,63,数学
13718,15584,2,164,88,英语
13719,15584,2,95,97,物理
13720,15584,2,131,77,化学
13721,15584,2,218,73,生物
13722,15584,0,181,88,政治
13723,15584,2,140,87,历史
13724,15584,2,159,80,地理
13725,15584,0,140,70,音乐
13726,15584,0,102,87,美术
13727,15584,0,186,86,体育
13728,15585,3,104,76,语文
13729,15585,3,237,79,数学
13730,15585,2,145,73,英语
13731,15585,2,158,59,物理
13732,15585,2,90,61,化学
13733,15585,2,197,97,生物
13734,15585,0,133,84,政治
13735,15585,2,235,70,历史
13736,15585,2,112,66,地理
13737,15585,0,199,63,音乐
13738,15585,0,93,51,美术
13739,15585,0,140,75,体育
13740,15586,3,80,83,语文
13741,15586,3,144,97,数学
13742,15586,2,176,78,英语
13743,15586,2,150,62,物理
13744,15586,2,179,68,化学
13745,15586,2,170,56,生物
13746,15586,0,76,67,政治
13747,15586,2,181,51,历史
13748,15586,2,201,71,地理
13749,15586,0,235,88,音乐
13750,15586,0,197,97,美术
13751,15586,0,215,78,体育
13752,15587,3,153,80,语文
13753,15587,3,168,56,数学
13754,15587,2,159,97,英语
13755,15587,2,193,66,物理
13756,15587,2,122,50,化学
13757,15587,2,72,79,生物
13758,15587,0,98,66,政治
13759,15587,2,233,50,历史
13760,15587,2,106,70,地理
13761,15587,0,109,83,音乐
13762,15587,0,231,94,美术
13763,15587,0,141,74,体育
13764,15588,3,84,55,语文
13765,15588,3,75,89,数学
13766,15588,2,227,87,英语
13767,15588,2,69,55,物理
13768,15588,2,97,97,化学
13769,15588,2,232,67,生物
13770,15588,0,234,84,政治
13771,15588,2,155,91,历史
13772,15588,2,159,55,地理
13773,15588,0,157,74,音乐
13774,15588,0,67,65,美术
13775,15588,0,192,96,体育
13776,15589,3,63,57,语文
13777,15589,3,198,55,数学
13778,15589,2,138,62,英语
13779,15589,2,124,53,物理
13780,15589,2,133,82,化学
13781,15589,2,136,50,生物
13782,15589,0,133,60,政治
13783,15589,2,221,91,历史
13784,15589,2,83,69,地理
13785,15589,0,173,62,音乐
13786,15589,0,130,85,美术
13787,15589,0,149,80,体育
13788,15590,3,83,61,语文
13789,15590,3,95,78,数学
13790,15590,2,208,93,英语
13791,15590,2,228,87,物理
13792,15590,2,154,94,化学
13793,15590,2,217,59,生物
13794,15590,0,163,86,政治
13795,15590,2,169,91,历史
13796,15590,2,97,98,地理
13797,15590,0,212,86,音乐
13798,15590,0,86,85,美术
13799,15590,0,160,81,体育
13800,15591,3,63,85,语文
13801,15591,3,210,51,数学
13802,15591,2,206,69,英语
13803,15591,2,204,77,物理
13804,15591,2,67,79,化学
13805,15591,2,183,87,生物
13806,15591,0,179,61,政治
13807,15591,2,236,68,历史
13808,15591,2,62,61,地理
13809,15591,0,142,62,音乐
13810,15591,0,100,51,美术
13811,15591,0,143,73,体育
13812,15592,3,83,76,语文
13813,15592,3,152,65,数学
13814,15592,2,193,77,英语
13815,15592,2,124,99,物理
13816,15592,2,127,85,化学
13817,15592,2,234,64,生物
13818,15592,0,63,59,政治
13819,15592,2,134,72,历史
13820,15592,2,216,81,地理
13821,15592,0,106,53,音乐
13822,15592,0,200,80,美术
13823,15592,0,141,96,体育
13824,15593,3,70,92,语文
13825,15593,3,221,89,数学
13826,15593,2,137,67,英语
13827,15593,2,137,77,物理
13828,15593,2,177,89,化学
13829,15593,2,112,81,生物
13830,15593,0,150,76,政治
13831,15593,2,121,98,历史
13832,15593,2,203,93,地理
13833,15593,0,76,57,音乐
13834,15593,0,135,66,美术
13835,15593,0,166,61,体育
13836,15594,3,197,87,语文
13837,15594,3,65,95,数学
13838,15594,2,190,89,英语
13839,15594,2,228,70,物理
13840,15594,2,190,84,化学
13841,15594,2,161,97,生物
13842,15594,0,160,57,政治
13843,15594,2,230,58,历史
13844,15594,2,121,66,地理
13845,15594,0,225,68,音乐
13846,15594,0,212,80,美术
13847,15594,0,60,75,体育
13848,15595,3,112,65,语文
13849,15595,3,197,58,数学
13850,15595,2,220,99,英语
13851,15595,2,79,85,物理
13852,15595,2,173,93,化学
13853,15595,2,139,51,生物
13854,15595,0,193,53,政治
13855,15595,2,235,80,历史
13856,15595,2,93,76,地理
13857,15595,0,87,99,音乐
13858,15595,0,196,57,美术
13859,15595,0,86,81,体育
13860,15596,3,226,79,语文
13861,15596,3,132,88,数学
13862,15596,2,157,52,英语
13863,15596,2,238,56,物理
13864,15596,2,103,75,化学
13865,15596,2,222,96,生物
13866,15596,0,189,93,政治
13867,15596,2,78,80,历史
13868,15596,2,196,75,地理
13869,15596,0,230,89,音乐
13870,15596,0,100,75,美术
13871,15596,0,165,92,体育
13872,15597,3,109,95,语文
13873,15597,3,67,81,数学
13874,15597,2,89,86,英语
13875,15597,2,118,50,物理
13876,15597,2,126,70,化学
13877,15597,2,159,85,生物
13878,15597,0,132,51,政治
13879,15597,2,222,92,历史
13880,15597,2,120,86,地理
13881,15597,0,145,71,音乐
13882,15597,0,113,89,美术
13883,15597,0,225,69,体育
13884,15598,3,165,54,语文
13885,15598,3,86,66,数学
13886,15598,2,126,91,英语
13887,15598,2,129,82,物理
13888,15598,2,235,94,化学
13889,15598,2,129,92,生物
13890,15598,0,165,81,政治
13891,15598,2,212,87,历史
13892,15598,2,232,73,地理
13893,15598,0,145,79,音乐
13894,15598,0,165,94,美术
13895,15598,0,137,84,体育
13896,15599,3,142,73,语文
13897,15599,3,130,83,数学
13898,15599,2,118,59,英语
13899,15599,2,203,59,物理
13900,15599,2,180,95,化学
13901,15599,2,174,86,生物
13902,15599,0,60,74,政治
13903,15599,2,206,59,历史
13904,15599,2,170,71,地理
13905,15599,0,181,71,音乐
13906,15599,0,72,85,美术
13907,15599,0,130,97,体育
13908,15600,3,232,68,语文
13909,15600,3,94,87,数学
13910,15600,2,62,54,英语
13911,15600,2,132,67,物理
13912,15600,2,125,50,化学
13913,15600,2,199,82,生物
13914,15600,0,84,50,政治
13915,15600,2,103,56,历史
13916,15600,2,115,65,地理
13917,15600,0,133,89,音乐
13918,15600,0,174,95,美术
13919,15600,0,163,56,体育
13920,15601,3,198,71,语文
13921,15601,3,88,96,数学
13922,15601,2,150,55,英语
13923,15601,2,123,62,物理
13924,15601,2,62,91,化学
13925,15601,2,74,73,生物
13926,15601,0,195,62,政治
13927,15601,2,155,85,历史
13928,15601,2,62,69,地理
13929,15601,0,93,92,音乐
13930,15601,0,205,75,美术
13931,15601,0,105,77,体育
13932,15602,3,104,94,语文
13933,15602,3,130,50,数学
13934,15602,2,157,71,英语
13935,15602,2,170,56,物理
13936,15602,2,75,68,化学
13937,15602,2,213,92,生物
13938,15602,0,166,59,政治
13939,15602,2,171,72,历史
13940,15602,2,67,68,地理
13941,15602,0,140,59,音乐
13942,15602,0,145,64,美术
13943,15602,0,104,81,体育
13944,15603,3,152,79,语文
13945,15603,3,161,63,数学
13946,15603,2,87,63,英语
13947,15603,2,138,80,物理
13948,15603,2,229,99,化学
13949,15603,2,208,58,生物
13950,15603,0,142,90,政治
13951,15603,2,191,62,历史
13952,15603,2,203,89,地理
13953,15603,0,95,96,音乐
13954,15603,0,186,55,美术
13955,15603,0,101,70,体育
13956,15604,3,98,80,语文
13957,15604,3,237,98,数学
13958,15604,2,215,63,英语
13959,15604,2,64,92,物理
13960,15604,2,157,59,化学
13961,15604,2,143,82,生物
13962,15604,0,147,84,政治
13963,15604,2,123,76,历史
13964,15604,2,85,55,地理
13965,15604,0,155,84,音乐
13966,15604,0,161,53,美术
13967,15604,0,77,63,体育
13968,15605,3,226,85,语文
13969,15605,3,209,84,数学
13970,15605,2,239,83,英语
13971,15605,2,163,50,物理
13972,15605,2,90,64,化学
13973,15605,2,61,55,生物
13974,15605,0,211,50,政治
13975,15605,2,157,58,历史
13976,15605,2,204,88,地理
13977,15605,0,128,94,音乐
13978,15605,0,204,62,美术
13979,15605,0,145,79,体育
13980,15606,3,172,51,语文
13981,15606,3,132,53,数学
13982,15606,2,137,67,英语
13983,15606,2,75,60,物理
13984,15606,2,155,52,化学
13985,15606,2,94,81,生物
13986,15606,0,160,61,政治
13987,15606,2,170,67,历史
13988,15606,2,179,73,地理
13989,15606,0,106,96,音乐
13990,15606,0,134,79,美术
13991,15606,0,66,55,体育
13992,15607,3,109,57,语文
13993,15607,3,129,70,数学
13994,15607,2,208,73,英语
13995,15607,2,159,54,物理
13996,15607,2,177,92,化学
13997,15607,2,90,64,生物
13998,15607,0,152,70,政治
13999,15607,2,224,72,历史
14000,15607,2,88,71,地理
14001,15607,0,228,79,音乐
14002,15607,0,237,56,美术
14003,15607,0,74,59,体育
14004,15608,3,77,52,语文
14005,15608,3,206,98,数学
14006,15608,2,149,96,英语
14007,15608,2,218,53,物理
14008,15608,2,67,87,化学
14009,15608,2,220,86,生物
14010,15608,0,73,81,政治
14011,15608,2,180,69,历史
14012,15608,2,102,89,地理
14013,15608,0,173,72,音乐
14014,15608,0,198,56,美术
14015,15608,0,209,93,体育
14016,15609,3,104,89,语文
14017,15609,3,218,78,数学
14018,15609,2,147,92,英语
14019,15609,2,63,68,物理
14020,15609,2,163,57,化学
14021,15609,2,184,65,生物
14022,15609,0,173,97,政治
14023,15609,2,239,85,历史
14024,15609,2,203,67,地理
14025,15609,0,107,58,音乐
14026,15609,0,102,88,美术
14027,15609,0,196,51,体育
14028,15610,3,109,86,语文
14029,15610,3,238,78,数学
14030,15610,2,228,71,英语
14031,15610,2,61,85,物理
14032,15610,2,193,90,化学
14033,15610,2,122,62,生物
14034,15610,0,193,90,政治
14035,15610,2,149,99,历史
14036,15610,2,98,56,地理
14037,15610,0,139,57,音乐
14038,15610,0,64,60,美术
14039,15610,0,228,82,体育
14040,15611,3,177,56,语文
14041,15611,3,191,50,数学
14042,15611,2,80,75,英语
14043,15611,2,121,81,物理
14044,15611,2,201,96,化学
14045,15611,2,225,98,生物
14046,15611,0,179,69,政治
14047,15611,2,68,97,历史
14048,15611,2,98,64,地理
14049,15611,0,60,96,音乐
14050,15611,0,101,86,美术
14051,15611,0,99,70,体育
14052,15612,3,238,71,语文
14053,15612,3,79,98,数学
14054,15612,2,88,99,英语
14055,15612,2,195,66,物理
14056,15612,2,90,90,化学
14057,15612,2,216,65,生物
14058,15612,0,173,74,政治
14059,15612,2,97,85,历史
14060,15612,2,119,68,地理
14061,15612,0,149,52,音乐
14062,15612,0,73,77,美术
14063,15612,0,67,73,体育
14064,15613,3,96,89,语文
14065,15613,3,217,52,数学
14066,15613,2,201,98,英语
14067,15613,2,129,69,物理
14068,15613,2,188,71,化学
14069,15613,2,178,69,生物
14070,15613,0,140,54,政治
14071,15613,2,163,69,历史
14072,15613,2,88,80,地理
14073,15613,0,91,55,音乐
14074,15613,0,127,52,美术
14075,15613,0,137,83,体育
14076,15614,3,190,86,语文
14077,15614,3,212,55,数学
14078,15614,2,196,77,英语
14079,15614,2,61,62,物理
14080,15614,2,82,84,化学
14081,15614,2,113,60,生物
14082,15614,0,67,56,政治
14083,15614,2,65,52,历史
14084,15614,2,202,84,地理
14085,15614,0,170,82,音乐
14086,15614,0,94,66,美术
14087,15614,0,179,92,体育
14088,15615,3,61,70,语文
14089,15615,3,231,72,数学
14090,15615,2,235,74,英语
14091,15615,2,100,90,物理
14092,15615,2,173,55,化学
14093,15615,2,190,85,生物
14094,15615,0,75,61,政治
14095,15615,2,235,54,历史
14096,15615,2,232,68,地理
14097,15615,0,216,63,音乐
14098,15615,0,84,87,美术
14099,15615,0,112,78,体育
14100,15616,3,198,52,语文
14101,15616,3,105,58,数学
14102,15616,2,148,70,英语
14103,15616,2,212,58,物理
14104,15616,2,225,76,化学
14105,15616,2,95,81,生物
14106,15616,0,202,77,政治
14107,15616,2,81,79,历史
14108,15616,2,218,91,地理
14109,15616,0,82,65,音乐
14110,15616,0,111,65,美术
14111,15616,0,126,55,体育
14112,15617,3,63,99,语文
14113,15617,3,231,66,数学
14114,15617,2,76,63,英语
14115,15617,2,98,61,物理
14116,15617,2,91,86,化学
14117,15617,2,82,72,生物
14118,15617,0,163,95,政治
14119,15617,2,122,53,历史
14120,15617,2,74,75,地理
14121,15617,0,125,56,音乐
14122,15617,0,197,63,美术
14123,15617,0,166,67,体育
14124,15618,3,62,62,语文
14125,15618,3,81,69,数学
14126,15618,2,235,81,英语
14127,15618,2,87,71,物理
14128,15618,2,126,77,化学
14129,15618,2,172,74,生物
14130,15618,0,88,66,政治
14131,15618,2,125,54,历史
14132,15618,2,130,79,地理
14133,15618,0,200,99,音乐
14134,15618,0,222,88,美术
14135,15618,0,127,89,体育
14136,15619,3,172,64,语文
14137,15619,3,98,61,数学
14138,15619,2,140,92,英语
14139,15619,2,208,69,物理
14140,15619,2,192,98,化学
14141,15619,2,186,82,生物
14142,15619,0,205,97,政治
14143,15619,2,130,94,历史
14144,15619,2,217,80,地理
14145,15619,0,174,96,音乐
14146,15619,0,229,75,美术
14147,15619,0,95,88,体育
14148,15620,3,89,71,语文
14149,15620,3,76,59,数学
14150,15620,2,88,89,英语
14151,15620,2,74,53,物理
14152,15620,2,93,62,化学
14153,15620,2,138,64,生物
14154,15620,0,137,61,政治
14155,15620,2,115,55,历史
14156,15620,2,176,53,地理
14157,15620,0,104,64,音乐
14158,15620,0,92,58,美术
14159,15620,0,230,75,体育
14160,15621,3,88,90,语文
14161,15621,3,133,54,数学
14162,15621,2,145,76,英语
14163,15621,2,175,82,物理
14164,15621,2,75,62,化学
14165,15621,2,90,73,生物
14166,15621,0,93,50,政治
14167,15621,2,172,94,历史
14168,15621,2,233,93,地理
14169,15621,0,123,76,音乐
14170,15621,0,95,55,美术
14171,15621,0,172,60,体育
14172,15622,3,125,72,语文
14173,15622,3,153,56,数学
14174,15622,2,86,52,英语
14175,15622,2,209,72,物理
14176,15622,2,194,82,化学
14177,15622,2,101,84,生物
14178,15622,0,87,82,政治
14179,15622,2,183,77,历史
14180,15622,2,110,80,地理
14181,15622,0,190,95,音乐
14182,15622,0,150,63,美术
14183,15622,0,180,99,体育
14184,15623,3,98,61,语文
14185,15623,3,235,66,数学
14186,15623,2,170,71,英语
14187,15623,2,80,83,物理
14188,15623,2,220,52,化学
14189,15623,2,83,86,生物
14190,15623,0,158,94,政治
14191,15623,2,206,67,历史
14192,15623,2,147,63,地理
14193,15623,0,103,68,音乐
14194,15623,0,151,93,美术
14195,15623,0,97,53,体育
14196,15624,3,210,63,语文
14197,15624,3,184,96,数学
14198,15624,2,122,97,英语
14199,15624,2,88,55,物理
14200,15624,2,92,56,化学
14201,15624,2,205,67,生物
14202,15624,0,75,73,政治
14203,15624,2,223,57,历史
14204,15624,2,153,86,地理
14205,15624,0,60,97,音乐
14206,15624,0,130,98,美术
14207,15624,0,234,57,体育
14208,15625,3,67,89,语文
14209,15625,3,222,80,数学
14210,15625,2,107,50,英语
14211,15625,2,88,69,物理
14212,15625,2,210,54,化学
14213,15625,2,153,56,生物
14214,15625,0,185,53,政治
14215,15625,2,97,56,历史
14216,15625,2,190,85,地理
14217,15625,0,213,66,音乐
14218,15625,0,122,65,美术
14219,15625,0,187,51,体育
14220,15626,3,106,63,语文
14221,15626,3,88,61,数学
14222,15626,2,172,77,英语
14223,15626,2,111,65,物理
14224,15626,2,232,88,化学
14225,15626,2,148,68,生物
14226,15626,0,81,56,政治
14227,15626,2,81,69,历史
14228,15626,2,170,62,地理
14229,15626,0,235,85,音乐
14230,15626,0,234,76,美术
14231,15626,0,176,80,体育
14232,15627,3,126,55,语文
14233,15627,3,207,76,数学
14234,15627,2,233,54,英语
14235,15627,2,68,86,物理
14236,15627,2,74,56,化学
14237,15627,2,170,70,生物
14238,15627,0,92,56,政治
14239,15627,2,198,92,历史
14240,15627,2,126,74,地理
14241,15627,0,86,67,音乐
14242,15627,0,94,88,美术
14243,15627,0,170,79,体育
14244,15628,3,213,86,语文
14245,15628,3,123,94,数学
14246,15628,2,164,73,英语
14247,15628,2,124,89,物理
14248,15628,2,133,56,化学
14249,15628,2,218,90,生物
14250,15628,0,121,81,政治
14251,15628,2,75,54,历史
14252,15628,2,176,73,地理
14253,15628,0,62,72,音乐
14254,15628,0,90,54,美术
14255,15628,0,222,55,体育
14256,15629,3,62,71,语文
14257,15629,3,208,71,数学
14258,15629,2,232,58,英语
14259,15629,2,129,61,物理
14260,15629,2,164,88,化学
14261,15629,2,196,73,生物
14262,15629,0,62,80,政治
14263,15629,2,185,57,历史
14264,15629,2,117,85,地理
14265,15629,0,84,64,音乐
14266,15629,0,141,57,美术
14267,15629,0,225,86,体育
14268,15630,3,136,54,语文
14269,15630,3,67,61,数学
14270,15630,2,133,97,英语
14271,15630,2,202,81,物理
14272,15630,2,190,83,化学
14273,15630,2,185,54,生物
14274,15630,0,140,71,政治
14275,15630,2,110,56,历史
14276,15630,2,79,59,地理
14277,15630,0,122,78,音乐
14278,15630,0,145,62,美术
14279,15630,0,99,51,体育
14280,15631,3,84,87,语文
14281,15631,3,101,57,数学
14282,15631,2,147,92,英语
14283,15631,2,147,85,物理
14284,15631,2,103,77,化学
14285,15631,2,107,74,生物
14286,15631,0,92,55,政治
14287,15631,2,239,82,历史
14288,15631,2,217,64,地理
14289,15631,0,239,66,音乐
14290,15631,0,94,94,美术
14291,15631,0,105,52,体育
14292,15632,3,178,73,语文
14293,15632,3,148,71,数学
14294,15632,2,101,56,英语
14295,15632,2,131,53,物理
14296,15632,2,150,77,化学
14297,15632,2,145,53,生物
14298,15632,0,139,66,政治
14299,15632,2,83,52,历史
14300,15632,2,102,55,地理
14301,15632,0,128,68,音乐
14302,15632,0,205,93,美术
14303,15632,0,137,93,体育
14304,15633,3,64,83,语文
14305,15633,3,215,86,数学
14306,15633,2,214,70,英语
14307,15633,2,74,91,物理
14308,15633,2,132,92,化学
14309,15633,2,113,85,生物
14310,15633,0,210,76,政治
14311,15633,2,170,88,历史
14312,15633,2,155,73,地理
14313,15633,0,62,58,音乐
14314,15633,0,192,61,美术
14315,15633,0,237,60,体育
14316,15634,3,116,52,语文
14317,15634,3,198,71,数学
14318,15634,2,194,75,英语
14319,15634,2,106,77,物理
14320,15634,2,163,61,化学
14321,15634,2,77,68,生物
14322,15634,0,107,99,政治
14323,15634,2,78,78,历史
14324,15634,2,237,81,地理
14325,15634,0,218,90,音乐
14326,15634,0,193,82,美术
14327,15634,0,234,58,体育
14328,15635,3,104,85,语文
14329,15635,3,232,87,数学
14330,15635,2,113,51,英语
14331,15635,2,228,62,物理
14332,15635,2,197,67,化学
14333,15635,2,70,63,生物
14334,15635,0,76,67,政治
14335,15635,2,164,65,历史
14336,15635,2,154,54,地理
14337,15635,0,145,87,音乐
14338,15635,0,207,76,美术
14339,15635,0,65,88,体育
14340,15636,3,68,93,语文
14341,15636,3,202,92,数学
14342,15636,2,200,82,英语
14343,15636,2,130,94,物理
14344,15636,2,94,97,化学
14345,15636,2,161,52,生物
14346,15636,0,185,81,政治
14347,15636,2,112,89,历史
14348,15636,2,126,79,地理
14349,15636,0,163,94,音乐
14350,15636,0,144,64,美术
14351,15636,0,206,68,体育
14352,15637,3,108,68,语文
14353,15637,3,163,68,数学
14354,15637,2,105,66,英语
14355,15637,2,175,62,物理
14356,15637,2,144,92,化学
14357,15637,2,219,53,生物
14358,15637,0,68,68,政治
14359,15637,2,141,93,历史
14360,15637,2,221,97,地理
14361,15637,0,148,75,音乐
14362,15637,0,180,73,美术
14363,15637,0,122,52,体育
14364,15638,3,130,97,语文
14365,15638,3,74,82,数学
14366,15638,2,192,53,英语
14367,15638,2,162,76,物理
14368,15638,2,111,62,化学
14369,15638,2,157,53,生物
14370,15638,0,167,51,政治
14371,15638,2,85,93,历史
14372,15638,2,136,67,地理
14373,15638,0,155,55,音乐
14374,15638,0,103,51,美术
